id;name;gas_type_id;serial_number;vendor_code;status;current_location_id;company_owner_id;metadata;version
;Acetylene-01;1;681746778;681746778;filled;;;;1
;Acetylene-02;1;681746802;681746802;filled;;;;1
;Acetylene-03;1;11638;;filled;;;;1
;Acetylene-04;1;640298;;filled;;;;1
;Acetylene-05;1;681746787;681746787;filled;;;;1
;Acetylene-06;1;681746796;681746796;filled;;;;1
;Acetylene-07;1;41149;;filled;;;;1
;Argon-01;2;683294640;683294640;filled;;;;1
;Argon-02;2;683294622;683294622;filled;;;;1
;Argon-03;2;683294613;683294613;filled;;;;1
;Argon-04;2;683294631;683294631;filled;;;;1
;Argon-05;2;683294659;683294659;filled;;;;1
;Argon-06;2;683294668;683294668;filled;;;;1
;Argon-07;2;21Y1104172;;filled;;;;1
;Argon-08;2;2171340013;;filled;;;;1
;Argon-09;2;1104172;;filled;;;;1
;Helium-01;3;510244015;510244015;filled;;;;1
;Helium-02;3;672259696;672259696;filled;;;;1
;Helium-03;3;6436065866;6436065866;filled;;;;1
;Helium-04;3;643606593;643606593;filled;;;;1
;Helium-05;3;YA2171924114;;filled;;;;1
;Helium-06;3;643606575;643606575;filled;;;;1
;Helium-07;3;13E042074;;filled;;;;1
;Helium-08;3;672352765;672352765;filled;;;;1
;Helium-09;3;672260762;672260762;filled;;;;1
;Helium-10;3;YA19X294;;filled;;;;1
;Helium-11;3;158238085;;filled;;;;1
;Helium-12;3;642352765;642352765;filled;;;;1
;Helium-13;3;673450478;673450478;filled;;;;1
;Helium-14;3;673450423;673450423;filled;;;;1
;Helium-15;3;672259517;672259517;filled;;;;1
;Helium-16;3;b241260081;;filled;;;;1
;Hydrogen-01;4;672266243;672266243;filled;;;;1
;Hydrogen-02;4;639988135;639988135;filled;;;;1
;Hydrogen-03;4;639988144;639988144;filled;;;;1
;Hydrogen-04;4;639988588;639988588;filled;;;;1
;Hydrogen-05;4;639988603;639988603;filled;;;;1
;Hydrogen-06;4;641518577;641518577;filled;;;;1
;Hydrogen-07;4;639988597;639988597;filled;;;;1
;Hydrogen-08;4;672266216;672266216;filled;;;;1
;Hydrogen-09;4;639988603;639988603;filled;;;;1
;Hydrogen-10;4;21Y0947075;;filled;;;;1
;Hydrogen-11;4;672266234;672266234;filled;;;;1
;Hydrogen-12;4;20K733006;;filled;;;;1
;Hydrogen-13;4;672266225;672266225;filled;;;;1
;Hydrogen-14;4;672266261;672266261;filled;;;;1
;Hydrogen-15;4;21507714;;filled;;;;1
;Hydrogen-16;4;21Y0947;;filled;;;;1
;Hydrogen-17;4;A21035102;;filled;;;;1
;Hydrogen-18;4;67345069;;filled;;;;1
;Hydrogen-19;4;673450432;673450432;filled;;;;1
;Hydrogen-20;4;67340450;;filled;;;;1
;Hydrogen-21;4;63992615;;filled;;;;1
;Hydrogen-22;4;639988612;639988612;filled;;;;1
;Hydrogen-23;4;672266252;672266252;filled;;;;1
;Hydrogen-24;4;672266261;672266261;filled;;;;1
;N2O-08;6;7511618;;filled;;;;1
;N2O-01;6;684193630;684193630;filled;;;;1
;N2O-02;6;684193612;684193612;filled;;;;1
;N2O-03;6;684193649;684193649;filled;;;;1
;N2O-04;6;684193621;684193621;filled;;;;1
;N2O-05;6;161999014;161999014;filled;;;;1
;N2O-06;6;486;;filled;;;;1
;N2O-07;6;A11306679;;filled;;;;1
;Nitrogen-01;5;672258989;672258989;filled;;;;1
;Nitrogen-02;5;672258882;672258882;filled;;;;1
;Nitrogen-03;5;672258961;672258961;filled;;;;1
;Nitrogen-04;5;672258794;672258794;filled;;;;1
;Nitrogen-05;5;672258864;672258864;filled;;;;1
;Nitrogen-06;5;672258846;672258846;filled;;;;1
;Nitrogen-07;5;272258837;272258837;filled;;;;1
;Nitrogen-08;5;672258970;672258970;filled;;;;1
;Nitrogen-09;5;672258907;672258907;filled;;;;1
;Nitrogen-10;5;672258828;672258828;filled;;;;1
;Nitrogen-11;5;672258934;672258934;filled;;;;1
;Nitrogen-12;5;672258943;672258943;filled;;;;1
;Nitrogen-13;5;672258952;672258952;filled;;;;1
;Nitrogen-14;5;672258837;672258837;filled;;;;1
;Nitrogen-15;5;672258916;672258916;filled;;;;1
;Nitrogen-16;5;672258800;672258800;filled;;;;1
;Nitrogen-17;5;672258925;672258925;filled;;;;1
;Nitrogen-18;5;672258855;672258855;filled;;;;1
;Nitrogen-19;5;36035;;filled;;;;1
;Nitrogen-20;5;2070277181;;filled;;;;1
;Nitrogen-21;5;752142;;filled;;;;1
;Nitrogen-22;5;36052;;filled;;;;1
;Nitrogen-23;5;115170;;filled;;;;1
;Nitrogen-24;5;2171940037;;filled;;;;1
;Nitrogen-25;5;2270701190;;filled;;;;1
;Nitrogen-26;5;2171925200;;filled;;;;1
;Nitrogen-27;5;2070277078;;filled;;;;1
;Nitrogen-28;5;2171925117;;filled;;;;1
;Nitrogen-29;5;672258776;672258776;filled;;;;1
;Nitrogen-30;5;672258891;672258891;filled;;;;1
;Oxygen-01;7;129220193054;;filled;;;;1
;Oxygen-02;7;129220193054;;filled;;;;1
;Oxygen-03;7;21Y1104050;;filled;;;;1
;Oxygen-04;7;21Y1104093;;filled;;;;1
;Oxygen-05;7;21Y1104106;;filled;;;;1
;Oxygen-06;7;21Y1104185;;filled;;;;1
;Oxygen-07;7;683294543;683294543;filled;;;;1
;Oxygen-08;7;683294552;683294552;filled;;;;1
;Oxygen-09;7;683294561;683294561;filled;;;;1
;Oxygen-10;7;683294570;683294570;filled;;;;1
;Oxygen-11;7;683294589;683294589;filled;;;;1
;Oxygen-12;7;683294598;683294598;filled;;;;1
;Oxygen-13;7;683294604;683294604;filled;;;;1
;Oxygen-14;7;B231336052;;filled;;;;1
;Oxygen-15;7;21Y1104176;;filled;;;;1
;Oxygen-16;7;21Y1104165;;filled;;;;1
;Oxygen-17;7;21Y1104173;;filled;;;;1
;Oxygen-18;7;1104173;;filled;;;;1
